id,rarity_id,ingredient_type_id,characters_id,name,price,isunique,description,bought,used,up_feature_id,effect,support,support_2,support_3,special,Evol_salary,Evol_maintenance,Evol_staff,personalization
202,5,5,NULL,Baïonnette simple,150,0,"Précision support : Long-Feutonnerre
Utilisation : Passive
Effet : Lame fixe de trente centimètres vissée en dessous du canon. Permet d’utiliser le Long Feutonnerre en combat de corps à corps. Malheureusement, le fusil devient plus lourd et peu maniable (nécessite Bon en Force et en Arme de Trait).",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
203,5,5,NULL,Barillet à carreaux ,600,0,"Précision support : Arbalète de poing, Arbalète
Utilisation : Active
Effet : Modification d’arbalète sous la forme d’une série d’engrenages, permettant de recharger plus vite les carreaux à l’aide d’un moulinet. Ce barillet de confection almaréenne peut contenir jusqu’à six projectiles qu’il est possible de tirer deux fois par tour d’intrigue sans malus.",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
204,5,5,NULL,Consolidation artisanale,180,0,"Précision support : Arme contondante
Utilisation : Passive
Effet : L’alliance d’une technique lyssienne pour traiter le bois avec le savoir-faire de la forge glacernoise permet de rendre les armes plus lourdes (-5 Rapidité - n'est pas un malus en caractéristique mais fait perdre l'initiative) et plus dures, infligeant de ce fait davantage de dégâts contondants (+5 aux jets en Expertise Armes contondantes).",0,0,125,Offensif,Armes,,,0,0,NULL,NULL,0
205,5,5,NULL,Double canon,400,0,"Précision support : Feutonnerre
Utilisation : Passive
Effet : Incrustation d’un deuxième canon avec des systèmes de chargement et de mise à feu indépendants. Permet de pouvoir tirer deux fois par tour d’intrigue, sans malus et sans avoir à recharger.",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
206,5,5,NULL,Embouts de harpon ,180,0,"Précision support : Carquois
Utilisation : Passive
Effet : Héritage longuement peaufiné par les Lyssiens, ces pointes de flèches ou ces carreaux possèdent un crochet vicieux permettant aux projectiles de s’accrocher fermement à leur cible.",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
207,5,5,NULL,Équilibrage ,180,0,"Précision support : Arme de jet
Utilisation : Passive
Effet : Technique qui permet d’optimiser la pénétration de l’air et rend les lancers plus faciles, réduisant ainsi la dépense d’énergie (+5 aux jets d’Endurance).",0,0,137,Offensif,Armes,,,0,0,NULL,NULL,0
208,5,5,NULL,Équilibrage affiné - Epées,320,0,"Utilisation : Passive
Effet : Technique de forge d’arme permettant d’équilibrer l’arme de façon très harmonieuse et ainsi de grandement faciliter son maniement pour les novices (+1 dans l’Expertise en Epées). Jusqu’au niveau Très bon maximum dans l’Expertise.",0,0,14,Offensif,Armes,,,0,0,NULL,NULL,0
209,5,5,NULL,Équilibrage affiné - Dagues et Poignards,320,0,"Utilisation : Passive
Effet : Technique de forge d’arme permettant d’équilibrer l’arme de façon très harmonieuse et ainsi de grandement faciliter son maniement pour les novices (+1 dans l’Expertise en Dagues et Poignards). Jusqu’au niveau Très bon maximum dans l’Expertise.",0,0,15,Offensif,Armes,,,0,0,NULL,NULL,0
210,5,5,NULL,Équilibrage affiné - Armes d'hast,320,0,"Utilisation : Passive
Effet : Technique de forge d’arme permettant d’équilibrer l’arme de façon très harmonieuse et ainsi de grandement faciliter son maniement pour les novices (+1 dans l’Expertise en Armes d'hast). Jusqu’au niveau Très bon maximum dans l’Expertise.",0,0,16,Offensif,Armes,,,0,0,NULL,NULL,0
211,5,5,NULL,Équilibrage affiné - Armes contondantes,320,0,"Utilisation : Passive
Effet : Technique de forge d’arme permettant d’équilibrer l’arme de façon très harmonieuse et ainsi de grandement faciliter son maniement pour les novices (+1 dans l’Expertise en Armes contondantes). Jusqu’au niveau Très bon maximum dans l’Expertise.",0,0,17,Offensif,Armes,,,0,0,NULL,NULL,0
212,5,5,NULL,Équilibrage affiné - Haches,320,0,"Utilisation : Passive
Effet : Technique de forge d’arme permettant d’équilibrer l’arme de façon très harmonieuse et ainsi de grandement faciliter son maniement pour les novices (+1 dans l’Expertise en Haches). Jusqu’au niveau Très bon maximum dans l’Expertise.",0,0,18,Offensif,Armes,,,0,0,NULL,NULL,0
213,5,5,NULL,Équilibrage affiné - Fouets,320,0,"Utilisation : Passive
Effet : Technique de forge d’arme permettant d’équilibrer l’arme de façon très harmonieuse et ainsi de grandement faciliter son maniement pour les novices (+1 dans l’Expertise en Fouets). Jusqu’au niveau Très bon maximum dans l’Expertise.",0,0,19,Offensif,Armes,,,0,0,NULL,NULL,0
214,5,5,NULL,Équilibrage affiné - Armes de jet,320,0,"Utilisation : Passive
Effet : Technique de forge d’arme permettant d’équilibrer l’arme de façon très harmonieuse et ainsi de grandement faciliter son maniement pour les novices (+1 dans l’Expertise en Armes de jet). Jusqu’au niveau Très bon maximum dans l’Expertise.",0,0,20,Offensif,Armes,,,0,0,NULL,NULL,0
215,5,5,NULL,Équilibrage affiné - Boucliers,320,0,"Utilisation : Passive
Effet : Technique de forge d’arme permettant d’équilibrer l’arme de façon très harmonieuse et ainsi de grandement faciliter son maniement pour les novices (+1 dans l’Expertise en Boucliers). Jusqu’au niveau Très bon maximum dans l’Expertise.",0,0,21,Offensif,Armes,,,0,0,NULL,NULL,0
216,5,5,NULL,Équilibrage affiné - Armes de Trait,320,0,"Utilisation : Passive
Effet : Technique de forge d’arme permettant d’équilibrer l’arme de façon très harmonieuse et ainsi de grandement faciliter son maniement pour les novices (+1 dans l’Expertise en Armes de Trait). Jusqu’au niveau Très bon maximum dans l’Expertise.",0,0,22,Offensif,Armes,,,0,0,NULL,NULL,0
217,5,5,NULL,Équilibrage affiné - Pugilat,320,0,"Utilisation : Passive
Effet : Technique de forge d’arme permettant d’équilibrer l’arme de façon très harmonieuse et ainsi de grandement faciliter son maniement pour les novices (+1 dans l’Expertise en Pugilat). Jusqu’au niveau Très bon maximum dans l’Expertise.",0,0,23,Offensif,Armes,,,0,0,NULL,NULL,0
218,5,5,NULL,Gouttière ,300,0,"Précision support : Arme tranchante
Utilisation : Passive
Effet : Partie creusée sur la lame, réduisant son poids sans affecter sa résistance. L’arme cause ainsi davantage de dégâts et crée une hémorragie même après un coup d’estoc (une blessure légère devient automatiquement une blessure moyenne).",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
219,5,5,NULL,Lame cachée ,120,0,"Précision support : Bottes et Protection d’avant-bras
Utilisation : Active
Effet : Le mécanisme est incorporé dans la doublure des avant-bras ou le talon des bottes. Avec le bon mouvement, une petite lame d’acier se révèle par une fente habilement dissimulée jusque-là et peut s’utiliser en combat à mains nues.",0,0,NULL,Offensif,Armures,Vêtements,Chaussures et Bijou de cheville,0,0,NULL,NULL,0
220,5,5,NULL,Lame vive ,50,0,"Précision support : Arme de jet, Arme tranchante
Utilisation : Passive
Effet : Permet aux lames aiguisées de s’enfoncer plus profondément que la normale. Augmente la gravité de la blessure infligée d'un rang.
Jet de sauvegarde : Résistance physique",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
221,5,5,NULL,Lance disque,400,0,"Précision support : Arbalète de poing, Arbalète
Utilisation : Active
Effet : Une lourde modification à apposer sur une arbalète pour changer son mécanisme. Les carreaux sont remplacés par des disques acérés qui, au lieu d’être chargés manuellement, se trouvent dans un chargeur situé sous l’arme. Les dégâts sur les armures légères et moyennes sont augmentés (la blessure légère devient automatiquement une blessure moyenne) et il n’est pas nécessaire de recharger entre chaque tir.",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
222,5,5,NULL,Longue portée,320,0,"Précision support : Long-Feutonnerre
Utilisation : Passive
Effet : Incrustation d’une longue vue miniature, mais néanmoins efficace, sur le dos de l’arme. Le grossissement des lentilles permet une vision plus précise lors de son utilisation (+1 rang en Perception).",0,0,59,Offensif,Armes,,,0,0,NULL,NULL,0
223,5,5,NULL,Mécanisme sournois,400,0,"Précision support : Arme de jet, Dague et poignard courts (la lame ne fait jamais plus de 15 cm)
Utilisation : Passive si choix d’un mécanisme automatique ou Active si choix d’un mécanisme à l’activation par le joueur
Effet : Une fois planté dans la chair, le mécanisme dans la lame déploie de petites ailettes dans la chair, de telle sorte que retirer l’arme du corps est terriblement douloureux… mais la garder aussi car le tranchant de la lame planté en soi ne fait jamais du bien.
Jet de sauvegarde : Résistance physique",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
224,5,5,NULL,Méthode d’aiguisage mécanique,300,0,"Précision support : Épée, Lance, Dague, Hache
Utilisation : Passive
Effet : Le fil tranchant des lames ainsi aiguisées devient particulièrement redoutable et inflige des dégâts plus importants (la blessure légère devient automatiquement une blessure moyenne).",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
225,5,5,NULL,Méthode de graissage avancé,250,0,"Précision support : Arc, Arbalète
Utilisation : Passive
Effet : Ce traitement spécial appliqué aux cordes les empêche de se détendre ou de rompre.",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
226,5,5,NULL,Méthode de trempage avancé,250,0,"Précision support : Toute lame
Utilisation : Passive
Effet : Les armes ainsi traitées ne s’émoussent plus et ne peuvent plus se briser.",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
227,5,5,NULL,Optimisation Industrielle,180,0,"Précision support : Arme tranchante, Arme d’estoc
Utilisation : Passive
Effet : Technique de forge qui diminue la résistance à l’air lors des attaques. L’arme devient plus aisée à manier (+5 en Rapidité : n'est pas un bonus en caractéristique mais offre l'initiative).",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
228,5,5,NULL,Pénétration d’armure,50,0,"Précision support : Arme de jet, Arme tranchante
Utilisation : Passive
Effet : Permet de percer sans difficulté les armures jusqu’aux armures de type intermédiaire.
Jet de sauvegarde : Bonus à la résistance physique de l’armure",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
229,5,5,NULL,Perce-écaille,200,0,"Précision support : Toute arme pouvant donner des coups d’estoc, Grappin
Utilisation : passive
Effet : Inspiré directement de la perce-maille capable de passer au travers de la protection fine des côtes d'armures, la forme des armes et leur résistance ont été spécialement conçues pour passer au travers des écailles, à l'endroit plus fragile de leurs jointures. Il s'agit souvent de reformer la lame d'estoc avec une griffe, un croc ou un écaille tranchante d'un dragon déjà mort afin de s'attaquer à celles de ceux encore en vie. La force nécessaire pour transpercer totalement l'écaille dépend de l'endroit frappé et de l'âge du dragon. Il ne permet néanmoins que de planter l'arme et non de trancher.",0,0,NULL,Offensif,Armes,Bijoux et accessoires,,0,0,NULL,NULL,0
230,5,5,NULL,Piques ,100,0,"Précision support : Arme contondante
Utilisation : Passive
Effet : En plus de faire des dégâts contondants, les piques/clous sur l’extrémité de l’arme occasionnent des dégâts perforants (les dégâts gagnent 1 rang de gravité).",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
231,5,5,NULL,Pointes / carreaux à fioles ,230,0,"Précision support : Carquois
Utilisation : Active
Effet : Faites de verre avec de délicates armatures de fer, ces fioles peuvent contenir une dose unique de poison (liquide ou poudre). Leur fragilité les rend difficiles à transporter, mais lors de l’impact elles diffusent efficacement leur contenant.",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
232,5,5,NULL,Pointes / carreaux explosifs,280,0,"Précision support : Carquois
Utilisation : Active
Effet : La pointe du carreau ou la pointe de flèche est creuse, de sorte à pouvoir y mettre une petite dose de poudre de pyrolite, ainsi qu’un revêtement en silex. Lors de l’impact, les étincelles créées mettent le feu à la poudre et peuvent créer une petite explosion capable d’étourdir, voire de tuer.",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
233,5,5,NULL,Pointes / carreaux inflammables ,200,0,"Précision support : Carquois
Utilisation : Active
Effet : Les pointes de flèches sont enroulées de fines bandes de lin imbibées de poix pour une combustion plus lente. Les carreaux sont parcourus de rigoles comblées par de la résine pour une combustion plus rapide, mais qui se dispersera moins lors de sa trajectoire à haute vélocité.",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
234,5,5,NULL,Poison ,200,0,"Précision support : Épingle, Fourreau
Utilisation : Passive
Effet : Le bijou ou le fourreau d’une arme est un écrin dans lequel on y met un poison défini à l’achat. L’épingle ou la lame de l’arme est alors imprégnée du poison et son prochain coup ou sa piqûre aura l’effet du poison (pendant 10 minutes ou 2 tours d’intrigue). Pour renouveler, il faut ranger l’épingle dans son écrin ou l’arme dans son fourreau pour qu’elle s’enduise à nouveau.
Jet de sauvegarde : Résistance physique",0,0,NULL,Offensif,Armes,Bijoux et accessoires,,0,0,NULL,NULL,1
235,5,5,NULL,Pyrolites de Thorium,350,0,"Précision support : Sac à Pyrolites
Utilisation : Active
Effet : Légèrement plus lourdes que des pyrolites normales, ces pyrolites sont recouvertes d’un fin maillage de Thorium et ont pour principe de créer un empoisonnement, qui affecte temporairement le contrôle du flux de la cible (-1 rang en Magie).",0,0,NULL,Offensif,Armes,,,1,0,NULL,NULL,0
236,5,5,NULL,Pyrolites empoisonnées ,220,0,"Précision support : Sac à Pyrolites
Utilisation : Active
Effet : Un peu plus légères que des pyrolites normales, elles ont été évidées puis remplies d’une résine noire caoutchouteuse et poreuse. Lorsque les pyrolites sont plongées dans n’importe quel poison liquide, la résine s’en imbibe et est ensuite capable de le diffuser dans la plaie de la victime.",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
237,5,5,NULL,Réservoir à huile,250,0,"Précision support : Arme d’hast, Hache
Utilisation : Active
Effet : Ajoute sur la base de la lame un minuscule compartiment ignifuge, dans lequel il est possible de charger une fiole d’huile animale (usage unique) rechargeable. Un délicat mécanisme, activable par un bouton sur le manche, permet de créer une étincelle qui enflammera l’huile sur toute la longueur de la lame. Inflige des dégâts élémentaires de feu (niveau moyen) pendant un tour. Attention aux éclaboussures !",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
238,5,5,NULL,Réservoir à poison ,250,0,"Précision support : Arme tranchante
Utilisation : Active
Effet : Ajoute sur la base de la lame un minuscule compartiment, dans lequel il est possible de charger une dose de poison (usage unique) rechargeable. Le réservoir est ouvert de trous qui permettent de répandre le poison sur la lame tout entière.",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
239,5,5,NULL,Réservoir à Térébenthe ,600,0,"Précision support : Toute arme (sauf couteau de lancer, javelin, etc)
Utilisation : Active
Effet : L’arme modifiée est dotée d’un petit réservoir contenant de la térébenthe (résine d’arbre hautement inflammable), habilement dissimulé dans la garde. Une fois le mécanisme activé, la térébenthe coule et se fixe sur la plupart des surfaces tranchantes ou contondantes. Une simple étincelle, dans le mécanisme, enflamme l’huile végétale et inflige des dégâts élémentaires (niveau Très bon) pendant deux tours d’intrigue.",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
240,5,5,NULL,Saignement ,150,0,"Utilisation : Passive
Effet : Effet permanent par application d’un enduit particulier empêchant ou retardant la coagulation. Ces blessures sont plus longues à être soignées et demandent plus d’énergie (une blessure légère demandera l’équivalent d’une blessure moyenne, etc).
Jet de sauvegarde : Résistance physique",0,0,NULL,Offensif,Armes,,,0,0,NULL,NULL,0
