id,title_id,subtype_id,glyphe1_id,glyphe2_id,glyph3_id,glyph4_id,glyph_sup1_id,glyph_sup2_id,alloy_id,rarity_id,max_number,legend_id,character_id,name,description,comment,shop,boat_id,price,personalization
242,,21,153,,,,,,,1,,,,Bottes de chasse,"Hautes bottes à la couleur sombre, brunes ou noires, et au laçage de cuir noir laqué. Les semelles sont renforcées et le talon ferré, les boucles des attaches sont faites en acier imputrescible. Le cuir peut être gravé de scènes de batailles ou de chasses.",,Boutique des objets communs,,500,0
243,,22,98,,,,,,,1,,,,Diadème d’élévation,Diadème d'argent orné de petits diamants à l’éclat pur. La parure ressemble à un entrelacement de lierres et de chèvrefeuille mêlés avec soin et goût. Les feuilles et fleurs sont de petites tailles et sont forgées avec un réalisme si saisissant que l’on a l’impression que de véritables végétaux ont été trempés dans de l’argent pour leur donner cette finition parfaite.,,Boutique des objets communs,,120,0
244,,22,183,,,,,,,1,,,,Couronne des mages,"Couronne de cuivre, régulière et plate, gravée de runes aux significations magiques qu’on retrouve parfois dans de vieux livres de magie. La croyance voudrait qu’elles apportent protection et stabilité de l’esprit, encore faut-il y croire. Simple d’apparence, il est possible d’y faire incruster des perles blanches pour rehausser son élégance.",,Boutique des objets communs,,250,0
245,,22,155,,,,,,,1,,,,Diadème de perception,"Diadème finement ciselé dans de l'or blanc, dessiné en arabesques s'entrecroisant sur les côtés pointant vers le bas au niveau du front. Le bijou est discret dans sa sobriété. Sa texture, brossée, reste rugueuse au toucher. Le métal est parfois gravé de proverbes ou de prières en langue elfique.",,Boutique des objets communs,,500,0
246,,22,158,,,,,,,1,,,,Tiare althaienne,"Couronne d’or venue tout droit de la Romantique, elle n’est aujourd’hui produite que par un seul artisan althaïen qui a son établissement dans le royaume sélénien, pour combler de bonheur ces dames de la Cour jusqu’aux princesses et reines. D’allure pyramidale, elle représente un bouquet de fleurs naissantes, dont les bourgeons sont des pierres précieuses. Le choix de celles-ci est libre pour l’acheteur, allant du rubis au saphir, en passant par l’améthyste, l’émeraude, l’ambre ou le diamant.",,Boutique des objets communs,,500,0
247,,23,41,,,,,,,1,,,,Voix de Vent,"Il s’agit d’une fine et courte chaîne en argent, au bout de laquelle est accroché un pendentif sphérique : un émeraude, sur lequel on y grave souvent des stries représentant la force bénéfique du vent.",,Boutique des objets communs,,50,0
248,,23,6,,,,,,,1,,,,Collier de perles,"Collier de perles blanches ou grises selon leur provenance, lourdes mais équilibrées. Provenant d'huîtres perlières, ces joyaux sont rares et très coûteux, mais leur éclat fait toujours ravir les dames qui les portent.",,Boutique des objets communs,,220,0
249,,23,349,350,,,,,,1,,,,Ambre du grand chêne,"Un pendentif fait d'une lanière de bois du grand chêne, au dessin rugueux et abrupt, soutenant une larme d'ambre, issue de la sève de ce même arbre, que les elfes entretiennent avec soin en plantant des boutures.",,Boutique des objets communs,,300,0
250,,23,103,351,,,,,,1,,,,Collier d’ambre,"Collier de perles d’ambre, allant de teintes d’un cuivre translucide à un brun plus terreux, reliées entre elles par un solide fil de nylon. Les perles sont enduites de sève solidifiée pour les protéger du temps et de l’usure.",,Boutique des objets communs,,350,0
251,,23,128,,,,,,,1,,,,Le pendentif du mensonge,"Un pendentif sphérique soufflé dans un verre très solide et soutenu par une fine chaîne en or. Au creux de la sphère, un sable rouge bordeaux semble flotter, défait de la pesanteur naturelle.",,Boutique des objets communs,,350,0
252,,23,352,60,,,,,,1,,,,Collier de voix enchanteresse,"Un pendentif de saphir, taillé en forme de losange, et placé dans un écrin d’argent qui, telles les torsades des ronces, s’enroule autour de son précieux joyau. On l’accroche à une chaîne d’argent.",,Boutique des objets communs,,400,0
253,,23,156,,,,,,,1,,,,La chaîne de l'esprit,"Pendentif en onyx noir, lisse et délicat, taillé en un cercle de deux centimètres de diamètre et de quelques millimètres d’épaisseur, attaché à une chaîne d'argent fine et résistante. Le pendentif est souvent gravé d’un symbole au choix du porteur, ou, à défaut, d’une rune représentant l’esprit.",,Boutique des objets communs,,500,0
254,,23,,,,,,,,1,,,,Nexus du cœur,"Pierre d'opale montée en pendentif, en forme de goutte d'eau, finement cerclée d'argent, dont la couleur est changeante. Ce petit bijou est destiné à permettre de garder un ""lien"" constant avec un être cher, en gardant un œil sur son état. En versant une goutte de sang de l’être cher sur la pierre, elle se retrouve liée à lui et change de couleur en fonction de la situation ou de l’humeur de l’être ainsi lié.
Ce lien permet également de connaître la position exacte de la personne liée, quel que soit l'endroit où elle se trouve, et peu importe la distance la séparant de la pierre.

Voici les différentes teintes pouvant être prises et leur signification :
Blanc : état vif et alerte, en pleine santé ;
Mauve : les pensées sont tournées vers l'être aimé. Plus la couleur est intense, plus la personne y pense ;
Jaune : humeur radieuse, irradiant de bonheur et de sérénité ;
Orange : anxiété ou stress tangent ;
Rouge : colère, l'intensité du rouge montrant l'intensité de la colère, un rouge sombre carmin peut signifier aussi une blessure plus ou moins grave. Plus le rouge se teinte de gris ou de noir, plus la blessure est grave. ;
Bleu : peine, détresse, l'intensité du bleu signifiant l'intensité de la peine ou de la détresse ;
Vert : perplexité, curiosité ;
Gris : peur, danger important, risque de mort ;
Noir : mort de l'être aimé.

Les couleurs peuvent se mélanger entre elles, montrant toutes les nuances d'humeurs possibles et de situations. A noter que pour les vampires, les teintes sont toutes très sombres, ceux-ci étant déjà morts.
Une fois le lien créé, cette pierre ne fonctionnera que pour la personne ainsi liée : la liaison ne pourra être défaite ni s'établir avec quelqu'un d'autre. Il vous faudra racheter une pierre pour une autre personne. Ne peut pas être enchantée. Vendues par paire.",,Boutique des objets communs,,750,0
255,,23,353,,,,,,,1,,,,Collier de contrainte,"Collier noir forgé dans un métal aussi froid que ce que son usage permet. Il est simple, lisse, et son épaisseur peut le rendre plus ou moins discret : il peut aller de quelques millimètres et paraître même élégant, à cinq centimètres pour afficher clairement l’esclavage subi. Les plus subtils choisiront des versions légères et les sertiront parfois même.",,Boutique des objets communs,,800,0
256,,24,354,,,,,,,1,,,,"Chaleur Tribale, ""Voäkunuda""","À l'origine, il s'agissait d'un objet que les Graärh d'une même tribu portaient : un collier, disposant d'une amulette particulière. Les Graärh disposant des mêmes amulettes obtenaient davantage de chaleur lors de leurs contacts physiques. De nos jours, il est fréquent de voir les Graärh offrir aux proches de cercles plus restreints des amulettes à ajouter sur leur Voäkunuda, principalement en symbole d'affection.",,Boutique des objets communs,,100,0
257,,24,355,,,,,,,1,,,,Amulette de santé,"Une amulette d'or blanc, ciselée à l'image d'un arbre en fleur entouré d'un cercle serti de petits rubis. La chaîne est souvent une ficelle sombre et solide, mais on peut aussi la retrouver au bout d’une chaîne en argent selon les goûts du porteur.",,Boutique des objets communs,,150,0
258,,25,356,,,,,,,1,,,,L’Anneau de Poigne,"L’Anneau de Poigne est un simple anneau en argent, où, s’il l’on se rapproche de plus près, on peut constater le travail d’expert d’un enchanteur de l’Empire : un glyphe funeste est serti via des petites séries de cercles rouges parcourant le tour de l’anneau. L’anneau porte ce nom, car il est généralement utilisé par la noblesse sélénienne (au cours d’une poignée de main par exemple) désireux de soumettre des vassaux, ou une partie prenante à un commerce. C’est un moyen sûr et rapide de se faire respecter.",,Boutique des objets communs,,50,0
259,,25,43,,,,,,,1,,,,Anneau de lumière,Petit anneau d'or sur lequel est serti un diamant en forme d'étoile ou de soleil.,,Boutique des objets communs,,75,0
260,,25,357,,,,,,,1,,,,Anneau du bélier,"Anneau en métal sombre, brossé, orné d’une tête de bélier à l’allure particulièrement peu commode.",,Boutique des objets communs,,125,0
261,,25,358,,,,,,,1,,,,Anneau des murmures,"Anneau d’or orné d'un lapis-lazuli taillé rondement et gravé d’une rune symbolisant l’union. Certains disent qu’en l’approchant de son oreille, on entend des murmures lointains en émaner.
Acheté par paire (prix pour la paire)",,Boutique des objets communs,,150,0
262,,25,359,,,,,,,1,,,,Bague des 4 Vents,"Fine bague en argent rehaussée d'un écusson plat en or noir satiné, sur lequel une carte se dessine, quand elle est invoquée en milliers de reflets dorés. Sans pierreries, elle est toutefois très soignée.",,Boutique des objets communs,,150,0
263,,25,360,,,,,,,1,,,,Bague des utopies illusoires,"Une bague d'argent dotée de petites pierres d'améthyste et de topaze incrustées en cercle parfait autour du bijou, alternant leurs couleurs. Une gravure, à l’intérieur, rappelle au lecteur que tous les rêves peuvent se réaliser.",,Boutique des objets communs,,200,0
264,,25,103,,,,,,,1,,,,Chevalière de stoïcisme,"Chevalière en or ou argent, rehaussée d'un écusson en or ou en argent satiné et gravée d'une aile de dragon.",,Boutique des objets communs,,220,0
265,,25,361,,,,,,,1,,,,Anneau de corail,"Très bel anneau fait de palladium et orné d'un morceau de corail blanc ou orangé, gravé selon les souhaits du propriétaire, ou à défaut un symbole lié à la vie.",,Boutique des objets communs,,400,0
266,,26,32,,,,,,,1,,,,Bracelet  de Végétale,"Un bracelet fait d'une bande de cuivre gravée de symboles honorant la défunte déesse Végétale, passée dans les boucles d’une plaque d’argent, sertie d’une gemme d’ivoire blanc.",,Boutique des objets communs,,120,0
267,,26,362,,,,,,,1,,,,Tentacules ombrés,"Un bracelet fait de plaques rectangulaires d'argent, gravées de tentacules de céphalopodes, reliées entre elles par un filament sombre. Un rubis carmin y est enchâssé.",,Boutique des objets communs,,120,0
268,,26,100,,,,,,,1,,,,Bracelet de silence,"Bracelet de cheville fait d’entrelacements de fils de cuir sombre, tressés avec soin, piégeant en leur sein des perles d’un bleu céleste, peintes sur du bois.",,Boutique des objets communs,,450,0
269,,26,63,65,,,,,,1,,,,Bracelet du protecteur,"Bracelet délicat que des pères offrent souvent à leurs filles pour les protéger. Les perles d’émeraude, merveilleusement lisses, sont enchâssées sur des attaches d’or, reliées entre elles, tombant comme des gouttes d’eau verdoyantes sur le poignet.",,Boutique des objets communs,,600,0
270,,26,153,62,,,,,,1,,,,Bracelet de liberté,"Bracelet de cheville fait de perles de bois de rose, rougies par un vernis naturel visant à les protéger de l’usure et du temps.",,Boutique des objets communs,,1100,0
271,,27,363,,,,,,,1,,,,Dangpen,"Boucles d'oreille en Dinenmôr, un coquillage des rivages de la mer de Reshenta qu’on retrouve majoritairement échoué sur les côtes de Néthéril. Très discrètes, on ne les voit qu’à peine.",,Boutique des objets communs,,400,0
272,,27,182,,,,,,,1,,,,Murmure des esprits,"Boucles d'oreille en cuivre brossé, traditionnellement Graärh, auxquelles il est coutume d'accrocher des plumes d’oiseaux, une griffe ou un croc animal, en fonction des résultats de la chasse du porteur.",,Boutique des objets communs,,550,0
273,,28,364,,,,,,,1,,,,Sceau du Triumvirat,"Broche délicate faite en orichalque, elle peut être ronde comme hexagonale ou en forme de larme. Son bord est délicatement sculpté de formes abstraites, d'une couleur d'argent brossé, volontairement vieilli, tandis que le centre est brillant, teint selon la volonté de l'acheteur et portant un motif choisi par lui.",,Boutique des objets communs,,60,0
